"There was an error:","Il y avait un erreur:"
"The payment service is currently unavailable.","Le service de paiement est indisponible."
"The module is configured incorrectly.","Le module n'est pas configuré correctement."
"Your Mollie Account is reachable from the Magento store, but <a href=""https://www.mollie.nl/beheer/diensten/"">seems to lack payment methods</a>.","Votre compte Mollie est accessible à partir de la boutique Magento, mais <a href=""https://www.mollie.nl/beheer/diensten/"">semble manquer de méthodes de paiement</a>."
"Warning: It seems you have not set a webhook in your Mollie profile.","Attention: Il semble que vous n'avez pas défini un webhook dans votre profil Mollie. Sans webhook connu à Mollie, vos paiements ne peuvent pas réussir!"

"Webhook not set!","Webhook indéfini!"
"Missing file(s) detected!","Fichier(s) manquant détecté!"
"Version incompatible!","Version incompatible!"
"Your Magento version is incompatible with this module!","Votre version Magento est incompatible avec ce module!"
"Minimal version requirement: ","Version minimale: "
"Current version: ","Version actuelle: "
"Module outdated!","Module n'est plus à jour!"
"Mollie currently provides %d payment methods, while this module only supports %d method slots.","Mollie fournit actuellement %d modes de paiement, alors que ce module ne supporte que %d méthodes."
"To enable all supported payment methods, get the latest Magento plugin from the <a href=""https://www.mollie.nl/betaaldiensten/ideal/modules/"" title=""Mollie Modules"">Mollie Modules list</a>.","Pour permettre tous les moyens de paiement, obtenez le dernier plugin Magento de la <a href=""https://www.mollie.nl/betaaldiensten/ideal/modules/"" title=""Mollie Modules"">liste des Modules de Mollie</a>.<br />Si aucun module plus récent est disponible, <a href=""https://www.mollie.nl/bedrijf/contact"" title=""Mollie Support"">contactez Mollie BV</a>."
"Outdated file(s) found!","Fichiers obsolètes trouvé!"
"These aren&lsquo;t needed any longer; you might as well delete them.","Ces fichiers ne sont plus nécessaires, vous pourriez aussi bien les supprimer."
"Status","É‎tat"
"Module status: OK!","É‎tat du module: OK!"

"Api Key","Clé Api"
"Enabled","Activé"
"Description","Description"
"Manual invoicing","Facturation manuelle"
"Skip order confirmation mails","Ignorer les confirmations des commandes"
"Skip invoice confirmation mails","Ignorer les confirmations des factures"
"Show Images","Afficher les images"
"Show Bank List","Afficher la liste des banques"

"Webhook","Webhook"
"Payment methods","Méthodes de paiement"
"Minimum Amount","Montant minimum"
"Maximum Amount","Montant maximum"
"Version","Version"

"You can find your <i>Api Key</i> in your <a href=""https://www.mollie.nl/beheer/account/profielen/"" title=""Mollie Profiles"">Mollie Profile</a>.","Vous trouvez votre <i>Clé Api</i> dans votre <a href=""https://www.mollie.nl/beheer/account/profielen/"" title=""Profile Mollie"">Profile Mollie</a>. Votre compte chez Mollie est connecté à la boutique par cette clé.<br />Les Clés Api commencent avec <code>test_</code> ou <code>live_</code>"
"Your webhook URL is:","Un <i>URL webhook</i> ce place également dans votre <a href=""https://www.mollie.nl/beheer/account/profielen/"" title=""Profile Mollie"">Profile Mollie</a>. Le webhook est la page Mollie requêtera pour communiquer l'état du paiement.<br />Votre URL webhook est:"
"%d payment methods available:","%d méthodes de paiement disponible:"
"One payment method available:","Une méthode de paiement disponible:"
"No payment methods available for this account.<br />Reason: ","Pas de méthodes de paiement disponibles pour ce compte.<br />Raison: "
"This is version &quot;v%s&quot; of Mollie&lsquo;s Magento module.","Ceci est version &quot;v%s&quot; du module Magento de Mollie."
"If you have any questions or suggestions, please contact <a href=""https://www.mollie.nl/bedrijf/contact"" title=""Mollie Support Contact"">Mollie B.V.</a>","Si vous avez des questions ou des suggestions, contactez <a href=""https://www.mollie.nl/bedrijf/contact"" title=""Mollie Support Contact"">Mollie B.V.</a>"

"Mollie Settings","Mollie - Réglage"
"Mollie Support","Mollie - Aide"

"<b>Mollie Api Key:</b> <br/> Your Mollie Api Key. The payment is added to this account.","<b>Clé Api:</b> <br/> Votre Clé Api de chez Mollie. Le paiement est ajouté a ce compte."
"<b>Status:</b> <br/> Enable or disable the Mollie plugin.","<b>Activé:</b> <br/> Activer ou désactiver le plugin."
"<b>Description:</b> <br/> Enter a description here. Use '%' for the order id. Payment methods may have a character limit: best keep the description under 29 characters.","<b>Description:</b> <br/> Entrez une description ici. Utilisez '%' pour l'ordre id. Modes de paiement peuvent avoir une limite de caractères: mieux garder la description de moins de 29 caractères."
"<b>Manual invoices:</b> <br/> Enable this option to skip auto-invoicing.","<b>Facturation manuelle:</b> <br/> Activez cette option pour ignorer l'auto-facturation."
"<b>Skip order confirmation mails:</b> <br/> Enable this option to skip sending order confirmation mails to the customer.","<b>Ignorer les confirmations des commandes:</b> <br/> Activez cette option pour ne pas envoyer les e-mails confirmant les commandes."
"<b>Skip invoice confirmation mails:</b> <br/> Enable this option to skip sending invoice confirmation mails to the customer. This option only applies when manual invoicing is disabled.","<b>Ignorer les confirmations des factures:</b> <br/> Activez cette option pour ne pas envoyer les e-mails confirmant les factures. Cette option ne s'applique que lorsque la facturation manuelle est désactivée."
"<b>Show Images:</b> <br/> Enable or disable payment method logos.","<b>Afficher les images:</b> <br/> Activer ou désactiver les logos des méthodes de paiement."
"<b>Show Bank List:</b> <br/> Enable to show the list of available banks in the webshop. When disabled, the customer can choose a bank on the payment screen.","<b>Afficher la liste des banques:</b> <br/> Activer pour montrer la liste des banques dans la boutique. Si cette option n'est pas active, la liste est montrée dans l'ecran de paiement."
"<b>Bank transfer due days:</b> <br/> Set the days for due date on bank transfer payments.","<b>Virement bancaire jours en raison:</b> <br/> Définissez les jours pour la date d'échéance des paiements de transfert bancaires."

"Settings","Réglage"
"Mollie Profiles [&rarr;]","Profiles Mollie [&rarr;]"
"Mollie Dashboard [&rarr;]","Tableau de bord [&rarr;]"

"Creditcard","Carte de crédit"

"{Reserved}","{Reservé}"
"Select a bank:","Selectionnez une banque:"

"You are currently using version %s. We strongly recommend you to upgrade to the new version %s!","Vous utilisez actuellement la version %s. Nous vous recommandons fortement de mettre à niveau vers la nouvelle version %s!"
"Note: version information is accurate only when the cache is cleared.","Remarque: les informations sur les versions n'est précise que lorsque le cache est vidé."
"iDEAL","iDEAL"
"Mister Cash","Mister Cash"
"Creditcard","Carte de crédit"
"Bank transfer","Virement girale"
"PayPal","PayPal"
"paysafecard","paysafecard"
"Bitcoin","Bitcoin"
"KBC/CBC Payment Button","Bouton de paiement KBC/CBC"
